id,CO2_working_capacity [mL/g]
pretest_1248,136.66664
pretest_1249,115.26073
pretest_1250,164.66135
pretest_1251,69.26218
pretest_1252,172.97623
pretest_1253,57.00015
pretest_1254,84.32319
pretest_1255,178.30759
pretest_1256,164.09764
pretest_1257,75.652115
pretest_1258,61.167706
pretest_1259,174.48682
pretest_1260,79.201035
pretest_1261,246.79414
pretest_1262,45.80441
pretest_1263,239.97327
pretest_1264,87.0726
pretest_1265,138.62177
pretest_1266,56.63892
pretest_1267,115.49028
pretest_1268,85.451
pretest_1269,93.820206
pretest_1270,89.1202
pretest_1271,54.99783
pretest_1272,279.20383
pretest_1273,47.642265
pretest_1274,136.53506
pretest_1275,82.54696
pretest_1276,129.24153
pretest_1277,85.88176
pretest_1278,51.843758
pretest_1279,77.555565
pretest_1280,161.9374
pretest_1281,131.00412
pretest_1282,135.3752
pretest_1283,55.428543
pretest_1284,95.789375
pretest_1285,145.04962
pretest_1286,56.205196
pretest_1287,78.64383
pretest_1288,193.27563
pretest_1289,79.801834
pretest_1290,73.72844
pretest_1291,100.758194
pretest_1292,199.73994
pretest_1293,86.19235
pretest_1294,59.75286
pretest_1295,220.51428
pretest_1296,144.24698
pretest_1297,258.68747
pretest_1298,53.351788
pretest_1299,64.56276
pretest_1300,156.01138
pretest_1301,75.91035
pretest_1302,48.371464
pretest_1303,70.793144
pretest_1304,91.97055
pretest_1305,86.64132
pretest_1306,58.73099
pretest_1307,65.7988
pretest_1308,186.23346
pretest_1309,162.92459
pretest_1310,184.25655
pretest_1311,88.93632
pretest_1312,79.21884
pretest_1313,74.605965
pretest_1314,87.76161
pretest_1315,58.738182
pretest_1316,90.985214
pretest_1317,47.000298
pretest_1318,95.0605
pretest_1319,99.780334
pretest_1320,82.18853
pretest_1321,287.11484
pretest_1322,54.201283
pretest_1323,127.10412
pretest_1324,88.43417
pretest_1325,66.58397
pretest_1326,99.38013
pretest_1327,133.40738
pretest_1328,137.195
pretest_1329,233.11136
pretest_1330,142.59479
pretest_1331,65.88838
pretest_1332,113.575485
pretest_1333,62.437946
pretest_1334,94.908035
pretest_1335,73.78527
pretest_1336,39.97325
pretest_1337,116.55415
pretest_1338,86.29339
pretest_1339,88.32071
pretest_1340,102.623795
pretest_1341,82.652504
pretest_1342,115.55751
pretest_1343,66.45491
pretest_1344,151.0265
pretest_1345,86.27153
pretest_1346,73.37848
pretest_1347,77.69377
pretest_1348,222.59714
pretest_1349,104.918915
pretest_1350,69.84296
pretest_1351,145.88516
pretest_1352,70.95914
pretest_1353,60.30773
pretest_1354,77.840744
pretest_1355,83.95187
pretest_1356,58.22806
pretest_1357,52.166595
pretest_1358,151.56342
pretest_1359,166.7002
pretest_1360,82.447784
pretest_1361,233.50836
pretest_1362,132.69034
pretest_1363,78.03207
pretest_1364,39.14838
pretest_1365,89.69064
pretest_1366,68.58738
pretest_1367,89.11553
pretest_1368,170.27274
pretest_1369,68.665726
pretest_1370,153.98926
pretest_1371,152.02719
pretest_1372,222.82922
pretest_1373,61.70619
pretest_1374,80.20176
pretest_1375,94.96343
pretest_1376,80.48619
pretest_1377,209.26582
pretest_1378,235.90555
pretest_1379,145.55939
pretest_1380,242.38348
pretest_1381,142.72021
pretest_1382,75.99129
pretest_1383,83.21962
pretest_1384,60.998917
pretest_1385,195.87793
pretest_1386,116.05731
pretest_1387,88.41764
pretest_1388,267.2413
pretest_1389,91.5425
pretest_1390,156.09467
pretest_1391,75.18464
pretest_1392,205.45155
pretest_1393,158.75136
pretest_1394,153.3757
pretest_1395,81.54612
pretest_1396,105.479355
pretest_1397,264.69003
pretest_1398,64.31897
pretest_1399,124.55763
pretest_1400,84.130295
pretest_1401,234.27907
pretest_1402,178.01077
pretest_1403,50.28973
pretest_1404,104.546486
pretest_1405,209.58218
pretest_1406,182.48558
pretest_1407,126.29715
pretest_1408,115.46448
pretest_1409,62.46137
pretest_1410,95.12657
pretest_1411,70.75915
pretest_1412,94.07071
pretest_1413,98.72334
pretest_1414,51.522526
pretest_1415,104.146835
pretest_1416,132.59213
pretest_1417,48.251873
pretest_1418,64.65529
pretest_1419,281.13727
pretest_1420,187.63391
pretest_1421,78.35771
pretest_1422,52.0274
pretest_1423,272.1705
pretest_1424,59.09878
pretest_1425,124.23959
pretest_1426,115.44408
pretest_1427,52.728294
pretest_1428,109.4747
pretest_1429,60.202248
pretest_1430,128.09944
pretest_1431,62.42168
pretest_1432,91.12479
pretest_1433,135.54362
pretest_1434,65.26307
pretest_1435,224.33578
pretest_1436,125.9534
pretest_1437,102.31801
pretest_1438,136.98328
pretest_1439,404.52097
pretest_1440,147.64673
pretest_1441,123.12128
pretest_1442,204.93066
pretest_1443,167.926
pretest_1444,153.0534
pretest_1445,232.68692
pretest_1446,56.609924
pretest_1447,146.29695
pretest_1448,159.77776
pretest_1449,63.485043
pretest_1450,52.722733
pretest_1451,60.654934
pretest_1452,59.663322
pretest_1453,146.50705
pretest_1454,178.66653
pretest_1455,185.05211
pretest_1456,278.91162
pretest_1457,117.55478
pretest_1458,49.820267
pretest_1459,159.2133
pretest_1460,72.19728
pretest_1461,90.06968
pretest_1462,78.43501
pretest_1463,82.75762
pretest_1464,155.60419
pretest_1465,74.238686
pretest_1466,214.30699
pretest_1467,139.28821
pretest_1468,78.32557
pretest_1469,204.69061
pretest_1470,332.62164
pretest_1471,51.355267
pretest_1472,143.30835
pretest_1473,78.61983
pretest_1474,56.249317
pretest_1475,79.94828
pretest_1476,78.64359
pretest_1477,63.89486
pretest_1478,61.50469
pretest_1479,189.56409
pretest_1480,146.38602
pretest_1481,83.95465
pretest_1482,159.34993
pretest_1483,70.93049
pretest_1484,70.8318
pretest_1485,134.82457
pretest_1486,48.317013
pretest_1487,81.90076
pretest_1488,274.6512
pretest_1489,64.54586
pretest_1490,81.65317
pretest_1491,197.66559
pretest_1492,60.487907
pretest_1493,92.18399
pretest_1494,405.8507
pretest_1495,99.612526
pretest_1496,62.112778
pretest_1497,78.19805
pretest_1498,167.9716
pretest_1499,87.904785
pretest_1500,104.34712
pretest_1501,35.88193
pretest_1502,36.656628
pretest_1503,22.254131
pretest_1504,40.42787
pretest_1505,32.801693
pretest_1506,23.023298
pretest_1507,45.31626
pretest_1508,51.8084
pretest_1509,34.599
pretest_1510,40.592155
pretest_1511,45.672928
pretest_1512,47.42678
pretest_1513,30.208576
pretest_1514,40.16658
pretest_1515,46.244785
pretest_1516,36.419025
pretest_1517,15.809446
pretest_1518,54.278336
pretest_1519,36.782383
pretest_1520,34.735012
pretest_1521,51.741974
pretest_1522,38.241035
pretest_1523,56.33954
pretest_1524,41.413673
pretest_1525,36.494583
pretest_1526,45.086998
pretest_1527,65.87079
pretest_1528,54.789257
pretest_1529,26.14296
pretest_1530,74.90915
pretest_1531,30.958866
pretest_1532,38.31008
pretest_1533,21.859642
pretest_1534,33.356087
pretest_1535,41.98615
pretest_1536,26.69239
pretest_1537,53.954933
pretest_1538,44.257195
pretest_1539,41.82974
pretest_1540,44.435493
pretest_1541,47.40385
pretest_1542,49.871906
pretest_1543,38.234608
pretest_1544,26.615517
pretest_1545,28.677866
pretest_1546,39.764267
pretest_1547,20.159338
pretest_1548,29.884592
pretest_1549,40.213245
pretest_1550,42.977947
pretest_1551,41.961483
pretest_1552,35.20148
pretest_1553,63.11093
pretest_1554,103.7458
pretest_1555,41.648067
pretest_1556,55.138054
pretest_1557,44.88986
pretest_1558,42.937912
pretest_1559,28.595432
pretest_1560,30.651993
pretest_1561,36.044952
pretest_1562,36.48889
pretest_1563,41.753204
pretest_1564,49.90342
pretest_1565,14.781764
pretest_1566,31.611393
pretest_1567,71.909645
pretest_1568,34.97677
pretest_1569,111.22568
pretest_1570,45.593086
pretest_1571,37.125668
pretest_1572,52.70317
pretest_1573,16.287502
pretest_1574,62.15456
pretest_1575,23.411837
pretest_1576,12.594548
pretest_1577,44.165997
pretest_1578,66.22772
pretest_1579,23.145441
pretest_1580,36.323322
pretest_1581,40.6887
pretest_1582,-11.651725
pretest_1583,35.38818
pretest_1584,23.460154
pretest_1585,42.07185
pretest_1586,59.693115
pretest_1587,31.168125
pretest_1588,45.842075
pretest_1589,37.976704
pretest_1590,5.7561626
pretest_1591,38.76203
pretest_1592,6.6346507
pretest_1593,41.429478
pretest_1594,40.77501
pretest_1595,42.72031
pretest_1596,56.602863
pretest_1597,35.54011
pretest_1598,36.74474
pretest_1599,23.941593
pretest_1600,20.202488
pretest_1601,46.705036
pretest_1602,37.6512
pretest_1603,34.0434
pretest_1604,69.42829
pretest_1605,44.154076
pretest_1606,66.20492
pretest_1607,37.37963
pretest_1608,66.26299
pretest_1609,14.394387
pretest_1610,47.503017
pretest_1611,40.75458
pretest_1612,13.6798525
pretest_1613,35.009983
pretest_1614,40.453205
pretest_1615,58.716892
pretest_1616,14.136206
pretest_1617,25.883593
pretest_1618,65.09874
pretest_1619,60.796303
pretest_1620,49.117966
pretest_1621,40.82083
pretest_1622,21.300095
pretest_1623,39.705624
pretest_1624,19.580502
pretest_1625,53.93882
pretest_1626,37.452305
pretest_1627,37.560665
pretest_1628,34.930424
pretest_1629,52.078075
pretest_1630,36.736156
pretest_1631,52.93316
pretest_1632,46.42387
pretest_1633,42.482616
pretest_1634,32.830223
pretest_1635,71.14801
pretest_1636,38.044384
pretest_1637,35.13673
pretest_1638,66.812546
pretest_1639,32.78167
pretest_1640,35.570988
pretest_1641,43.976875
pretest_1642,78.651764
pretest_1643,38.70254
pretest_1644,35.104053
pretest_1645,46.366997
pretest_1646,37.85095
pretest_1647,11.79783
pretest_1648,44.287582
pretest_1649,59.878067
pretest_1650,36.09779
pretest_1651,51.038326
pretest_1652,33.82421
pretest_1653,40.44652
pretest_1654,59.68818
pretest_1655,35.81785
pretest_1656,39.887558
pretest_1657,41.3746
pretest_1658,38.062325
pretest_1659,52.134823
pretest_1660,45.00906
pretest_1661,37.495556
pretest_1662,25.2353
pretest_1663,42.411194
pretest_1664,41.7806
pretest_1665,47.19279
pretest_1666,56.30884
pretest_1667,36.115692
pretest_1668,33.52064
pretest_1669,50.73972
pretest_1670,28.968487
pretest_1671,34.80486
pretest_1672,16.814009
pretest_1673,16.412178
pretest_1674,37.13781
pretest_1675,37.764584
pretest_1676,40.510517
pretest_1677,26.326803
pretest_1678,50.06531
pretest_1679,62.013206
pretest_1680,42.59989
pretest_1681,61.2518
pretest_1682,40.42358
pretest_1683,71.95871
pretest_1684,43.082584
pretest_1685,33.11722
pretest_1686,39.524372
pretest_1687,17.476063
pretest_1688,44.695614
pretest_1689,39.04857
pretest_1690,39.36356
pretest_1691,36.69686
pretest_1692,43.179577
pretest_1693,50.50082
pretest_1694,53.456066
pretest_1695,20.878153
pretest_1696,10.007834
pretest_1697,40.206394
pretest_1698,32.996284
pretest_1699,37.53455
pretest_1700,44.42093
pretest_1701,82.750015
pretest_1702,58.421665
pretest_1703,39.598576
pretest_1704,39.845047
pretest_1705,61.064617
pretest_1706,39.73558
pretest_1707,58.202126
pretest_1708,35.41881
pretest_1709,41.12978
pretest_1710,49.3156
pretest_1711,52.511513
pretest_1712,50.04387
pretest_1713,46.13325
pretest_1714,36.655613
pretest_1715,55.246895
pretest_1716,40.97984
pretest_1717,37.15275
pretest_1718,73.163506
pretest_1719,39.22918
pretest_1720,61.652977
pretest_1721,36.758137
pretest_1722,61.15713
pretest_1723,-1.862413
pretest_1724,46.814037
pretest_1725,44.472374
pretest_1726,41.040424
pretest_1727,39.4703
pretest_1728,51.90917
pretest_1729,16.464247
pretest_1730,35.18872
pretest_1731,40.542904
pretest_1732,48.871452
pretest_1733,49.55845
pretest_1734,70.957825
pretest_1735,70.36058
pretest_1736,50.82363
pretest_1737,39.58486
pretest_1738,46.353657
pretest_1739,40.175922
pretest_1740,62.106976
pretest_1741,42.054855
pretest_1742,36.445957
pretest_1743,50.13555
pretest_1744,43.74693
pretest_1745,41.517128
pretest_1746,43.38957
pretest_1747,55.64252
pretest_1748,47.95007
pretest_1749,34.490227
pretest_1750,36.457943
pretest_1751,35.01222
pretest_1752,44.829918
pretest_1753,30.39126
pretest_1754,38.5621
pretest_1755,49.64833
pretest_1756,75.377144
pretest_1757,63.109562
pretest_1758,40.785202
pretest_1759,38.011406
pretest_1760,48.861855
pretest_1761,73.66325
pretest_1762,44.808628
pretest_1763,41.236115
pretest_1764,59.316208
pretest_1765,46.679665
pretest_1766,35.955307
pretest_1767,61.04773
pretest_1768,44.666855
pretest_1769,89.66464
pretest_1770,38.58313
pretest_1771,36.647717
pretest_1772,33.10301
pretest_1773,62.66673
pretest_1774,29.122183
pretest_1775,34.142574
pretest_1776,15.428205
pretest_1777,37.923527
pretest_1778,46.316967
pretest_1779,62.27556
pretest_1780,51.131653
pretest_1781,53.323994
pretest_1782,28.581364
pretest_1783,37.09618
pretest_1784,43.521263
pretest_1785,30.771042
pretest_1786,72.3589
pretest_1787,60.63863
pretest_1788,22.46352
pretest_1789,42.48865
pretest_1790,11.079963
pretest_1791,39.350277
pretest_1792,47.882637
pretest_1793,52.765438
pretest_1794,28.655252
pretest_1795,39.473835
pretest_1796,46.853947
pretest_1797,53.050335
pretest_1798,47.27464
pretest_1799,34.296413
pretest_1800,43.15633
pretest_1801,43.648327
pretest_1802,70.581825
pretest_1803,40.030777
pretest_1804,57.16043
pretest_1805,35.150494
pretest_1806,77.23805
pretest_1807,14.615308
pretest_1808,42.99764
pretest_1809,49.66569
pretest_1810,50.456337
pretest_1811,34.152813
pretest_1812,14.972638
pretest_1813,38.12349
pretest_1814,156.49854
pretest_1815,48.93107
pretest_1816,22.166468
pretest_1817,47.674374
pretest_1818,61.287403
pretest_1819,32.940388
pretest_1820,52.322117
pretest_1821,41.656155
pretest_1822,82.04101
pretest_1823,62.46844
pretest_1824,51.539333
pretest_1825,31.633379
pretest_1826,55.852734
pretest_1827,34.822884
pretest_1828,39.389854
pretest_1829,25.633087
pretest_1830,52.207363
pretest_1831,92.36209
pretest_1832,37.492565
pretest_1833,44.671825
pretest_1834,45.24049
pretest_1835,29.16218
pretest_1836,40.553997
pretest_1837,48.064796
pretest_1838,31.767809
pretest_1839,38.576748
pretest_1840,68.24112
pretest_1841,54.062504
pretest_1842,42.060257
pretest_1843,26.92454
pretest_1844,40.161427
pretest_1845,42.38846
pretest_1846,34.231937
pretest_1847,19.937088
pretest_1848,37.04444
pretest_1849,39.042164
pretest_1850,3.5787246
pretest_1851,53.10181
pretest_1852,52.35384
pretest_1853,49.933994
pretest_1854,60.39962
pretest_1855,53.754196
pretest_1856,43.712612
pretest_1857,41.395847
pretest_1858,57.520367
pretest_1859,-4.2617693
pretest_1860,50.899876
pretest_1861,46.4721
pretest_1862,46.43212
pretest_1863,54.416046
pretest_1864,75.70494
pretest_1865,15.720129
pretest_1866,34.571835
pretest_1867,41.093327
pretest_1868,16.742828
pretest_1869,54.88885
pretest_1870,23.95275
pretest_1871,57.907593
pretest_1872,35.687008
pretest_1873,40.21965
pretest_1874,48.23579
pretest_1875,48.908638
pretest_1876,41.498432
pretest_1877,32.730618
pretest_1878,40.615738
pretest_1879,22.475708
pretest_1880,45.677456
pretest_1881,41.02521
pretest_1882,71.978806
pretest_1883,61.69191
pretest_1884,36.7348
pretest_1885,63.901207
pretest_1886,43.136646
pretest_1887,50.49667
pretest_1888,35.437748
pretest_1889,22.29155
pretest_1890,40.929478
pretest_1891,43.15482
pretest_1892,37.03867
pretest_1893,36.318394
pretest_1894,39.4798
pretest_1895,35.707592
pretest_1896,42.72472
pretest_1897,47.883373
pretest_1898,61.731632
pretest_1899,58.572495
pretest_1900,46.34329
pretest_1901,38.18214
pretest_1902,18.587702
pretest_1903,78.97432
pretest_1904,30.950748
pretest_1905,59.342175
pretest_1906,18.520372
pretest_1907,37.994747
pretest_1908,41.802258
pretest_1909,45.181072
pretest_1910,53.805435
pretest_1911,40.611034
pretest_1912,38.445942
pretest_1913,41.016605
pretest_1914,49.656803
pretest_1915,54.373703
pretest_1916,61.54885
pretest_1917,44.08032
pretest_1918,41.532593
pretest_1919,41.446014
pretest_1920,52.812542
pretest_1921,35.733997
pretest_1922,40.578457
pretest_1923,35.566074
pretest_1924,31.47172
pretest_1925,44.221546
pretest_1926,43.03793
pretest_1927,64.76702
pretest_1928,47.683044
pretest_1929,41.14809
pretest_1930,26.090418
pretest_1931,51.771275
pretest_1932,37.334373
pretest_1933,34.92621
pretest_1934,40.156055
pretest_1935,58.05514
pretest_1936,16.632618
pretest_1937,53.126404
pretest_1938,53.415165
pretest_1939,51.268143
pretest_1940,21.643475
pretest_1941,45.13247
pretest_1942,52.85097
pretest_1943,44.95727
pretest_1944,42.773643
pretest_1945,49.403736
pretest_1946,35.535423
pretest_1947,45.55785
pretest_1948,38.291004
pretest_1949,46.79279
pretest_1950,55.52676
pretest_1951,0.83707845
pretest_1952,2.5495117
pretest_1953,61.031544
pretest_1954,51.583107
pretest_1955,38.73706
pretest_1956,30.267265
pretest_1957,49.617374
pretest_1958,60.32584
pretest_1959,5.3627934
pretest_1960,58.03927
pretest_1961,43.46288
pretest_1962,42.204563
pretest_1963,57.709484
pretest_1964,32.873
pretest_1965,49.62856
pretest_1966,29.411444
pretest_1967,69.170845
pretest_1968,40.777767
pretest_1969,23.303106
pretest_1970,37.261204
pretest_1971,42.732277
pretest_1972,44.962605
pretest_1973,38.393566
pretest_1974,41.035545
pretest_1975,50.846073
pretest_1976,30.267393
pretest_1977,58.245213
pretest_1978,57.520893
pretest_1979,40.28515
pretest_1980,13.995482
pretest_1981,48.98321
pretest_1982,18.08869
pretest_1983,42.26617
pretest_1984,53.847057
pretest_1985,40.847343
pretest_1986,42.011276
pretest_1987,11.556578
pretest_1988,18.93194
pretest_1989,50.58689
pretest_1990,52.86895
pretest_1991,43.724293
pretest_1992,47.14123
pretest_1993,80.95187
pretest_1994,39.840805
pretest_1995,38.01692
pretest_1996,34.084522
pretest_1997,38.05298
pretest_1998,37.018345
pretest_1999,58.12241
pretest_2000,72.004456
